customer_id,country_name
21518,France
21519,Germany
21520,United Kingdom
21521,France
21522,France
21523,Germany
21524,United Kingdom
21525,United Kingdom
21526,Germany
21527,France
21528,Germany
21529,France
21530,France
21531,France
21532,Germany
21533,United Kingdom
21534,United Kingdom
21535,France
21536,Germany
21537,Germany
21538,France
21539,France
21540,United Kingdom
21541,United Kingdom
21542,France
21543,France
21544,United Kingdom
21545,United Kingdom
21546,Germany
21547,United Kingdom
21548,United Kingdom
21549,Germany
21550,Germany
21551,Australia
21552,Australia
21553,Australia
21554,Australia
21555,Australia
21556,Australia
21557,Australia
21558,Australia
21559,Australia
21560,Australia
21561,Australia
21562,Australia
21563,Australia
21564,Australia
21565,Australia
21566,Australia
21567,Australia
21568,Australia
21569,Australia
21570,Australia
21571,Australia
21572,Australia
21573,Australia
21574,USA
21575,USA
21576,USA
21577,Canada
21578,USA
21579,USA
21580,Canada
21581,Canada
21582,Canada
21583,USA
21584,USA
21585,USA
21586,USA
21587,USA
21588,USA
21589,Canada
21590,USA
21591,USA
21592,USA
21593,USA
21594,USA
21595,Canada
21596,USA
21597,USA
21598,USA
21599,USA
21600,USA
21601,USA
21602,USA
21603,USA
21604,USA
21605,USA
21606,USA
21607,USA
21608,USA
21609,USA
21610,USA
21611,USA
21612,USA
21613,Canada
21614,Canada
21615,USA
21616,USA
21617,USA
21618,Canada
21619,USA
21620,Canada
21621,Canada
21622,Canada
21623,USA
21624,USA
21625,USA
21626,USA
21627,USA
21628,USA
21629,Canada
21630,USA
21631,Canada
21632,USA
21633,USA
21634,USA
21635,USA
21636,USA
21637,USA
21638,USA
21639,USA
21640,USA
21641,USA
21642,Canada
21643,USA
21644,USA
21645,USA
21646,USA
21647,USA
21648,USA
21649,USA
21650,USA
21651,USA
21652,Canada
21653,USA
21654,USA
21655,Canada
21656,Canada
21657,USA
21658,Canada
21659,Canada
21660,USA
21661,Germany
21662,France
21663,Germany
21664,France
21665,France
21666,Germany
21667,Germany
21668,United Kingdom
21669,United Kingdom
21670,France
21671,France
21672,Germany
21673,France
21674,Germany
21675,France
21676,France
21677,France
21678,United Kingdom
21679,United Kingdom
21680,Germany
21681,Germany
21682,United Kingdom
21683,United Kingdom
21684,France
21685,USA
21686,USA
21687,USA
21688,USA
21689,USA
21690,Canada
21691,Canada
21692,USA
21693,USA
21694,USA
21695,USA
21696,USA
21697,USA
21698,USA
21699,USA
21700,USA
21701,USA
21702,Canada
21703,Canada
21704,USA
21705,USA
21706,USA
21707,USA
21708,USA
21709,USA
21710,Canada
21711,USA
21712,USA
21713,USA
21714,USA
21715,USA
21716,USA
21717,USA
21718,USA
21719,USA
21720,USA
21721,USA
21722,USA
21723,USA
21724,USA
21725,Canada
21726,Canada
21727,Canada
21728,USA
21729,USA
21730,USA
21731,USA
21732,Canada
21733,USA
21734,USA
21735,USA
21736,USA
21737,France
21738,United Kingdom
21739,United Kingdom
21740,United Kingdom
21741,Canada
21742,Canada
21743,USA
21744,USA
21745,Canada
21746,USA
21747,USA
21748,USA
21749,USA
21750,USA
21751,USA
21752,Canada
21753,USA
21754,USA
21755,USA
21756,USA
21757,USA
21758,USA
21759,Canada
21760,USA
21761,USA
21762,USA
21763,USA
21764,Canada
21765,USA
21766,USA
21767,USA
21768,Canada
21769,USA
21770,USA
21771,USA
21772,USA
21773,USA
21774,USA
21775,USA
21776,USA
21777,Canada
21778,USA
21779,USA
21780,USA
21781,USA
21782,USA
21783,USA
21784,USA
21785,USA
21786,USA
21787,USA
21788,USA
21789,USA
21790,USA
21791,USA
21792,Canada
21793,USA
21794,USA
21795,USA
21796,Canada
21797,USA
21798,USA
21799,USA
21800,USA
21801,USA
21802,USA
21803,Canada
21804,USA
21805,USA
21806,USA
21807,USA
21808,USA
21809,USA
21810,USA
21811,USA
21812,USA
21813,Canada
21814,USA
21815,Canada
21816,Germany
21817,United Kingdom
21818,France
21819,France
21820,France
21821,Germany
21822,United Kingdom
21823,Germany
21824,United Kingdom
21825,Germany
21826,Germany
21827,Germany
21828,Germany
21829,United Kingdom
21830,United Kingdom
21831,France
21832,France
21833,Germany
21834,Germany
21835,Germany
21836,Germany
21837,Germany
21838,Germany
21839,United Kingdom
21840,United Kingdom
21841,United Kingdom
21842,Germany
21843,Germany
21844,Germany
21845,France
21846,Germany
21847,United Kingdom
21848,United Kingdom
21849,France
21850,France
21851,Germany
21852,Germany
21853,Germany
21854,United Kingdom
21855,United Kingdom
21856,United Kingdom
21857,United Kingdom
21858,United Kingdom
21859,France
21860,France
21861,France
21862,France
21863,Germany
21864,United Kingdom
21865,United Kingdom
21866,France
21867,France
21868,Germany
21869,Germany
21870,United Kingdom
21871,Australia
21872,Australia
21873,Australia
21874,Australia
21875,Australia
21876,Australia
21877,Australia
21878,Australia
21879,Australia
21880,Australia
21881,Australia
21882,Australia
21883,Australia
21884,Australia
21885,Australia
21886,Australia
21887,Australia
21888,Australia
21889,Australia
21890,Australia
21891,Australia
21892,Australia
21893,Australia
21894,Australia
21895,Australia
21896,Australia
21897,Australia
21898,Australia
21899,Australia
21900,USA
21901,USA
21902,USA
21903,USA
21904,Canada
21905,USA
21906,USA
21907,USA
21908,USA
21909,USA
21910,Germany
21911,France
21912,France
21913,France
21914,Germany
21915,USA
21916,Canada
21917,USA
21918,USA
21919,USA
21920,USA
21921,Canada
21922,USA
21923,USA
21924,USA
21925,Canada
21926,USA
21927,USA
21928,USA
21929,USA
21930,USA
21931,USA
21932,USA
21933,USA
21934,USA
21935,USA
21936,USA
21937,USA
21938,USA
21939,Canada
21940,USA
21941,USA
21942,USA
21943,Australia
21944,Australia
21945,Australia
21946,Australia
21947,Australia
21948,Australia
21949,Australia
21950,Australia
21951,Australia
21952,Australia
21953,Australia
21954,Australia
21955,Australia
21956,Australia
21957,Australia
21958,Australia
21959,Australia
21960,Australia
21961,Australia
21962,Australia
21963,Australia
21964,Australia
21965,Australia
21966,Australia
21967,Australia
21968,Australia
21969,Australia
21970,Australia
21971,Australia
21972,Australia
21973,Australia
21974,Australia
21975,Australia
21976,Australia
21977,Australia
21978,Australia
21979,Australia
21980,Australia
21981,Australia
21982,Australia
21983,Australia
21984,Australia
21985,Australia
21986,Australia
21987,Australia
21988,Australia
21989,Australia
21990,Australia
21991,Australia
21992,Australia
21993,Australia
21994,Australia
21995,Australia
21996,Australia
21997,Australia
21998,Australia
21999,Australia
22000,Australia
22001,Australia
22002,Australia
22003,Australia
22004,Australia
22005,Australia
22006,Australia
22007,USA
22008,Canada
22009,USA
22010,USA
22011,USA
22012,USA
22013,USA
22014,Canada
22015,Canada
22016,USA
22017,Australia
22018,Australia
22019,Canada
22020,Australia
22021,USA
22022,USA
22023,USA
22024,USA
22025,USA
22026,Canada
22027,Canada
22028,Australia
22029,Australia
22030,Australia
22031,Australia
22032,Australia
22033,Australia
22034,USA
22035,USA
22036,USA
22037,USA
22038,USA
22039,USA
22040,USA
22041,Canada
22042,USA
22043,USA
22044,USA
22045,USA
22046,USA
22047,USA
22048,USA
22049,USA
22050,Canada
22051,USA
22052,USA
22053,USA
22054,USA
22055,USA
22056,USA
22057,USA
22058,Canada
22059,Canada
22060,USA
22061,USA
22062,USA
22063,Australia
22064,Australia
22065,Australia
22066,USA
22067,USA
22068,USA
22069,USA
22070,USA
22071,USA
22072,USA
22073,USA
22074,USA
22075,USA
22076,USA
22077,USA
22078,USA
22079,Canada
22080,Canada
22081,USA
22082,USA
22083,USA
22084,USA
22085,USA
22086,USA
22087,USA
22088,USA
22089,USA
22090,USA
22091,USA
22092,USA
22093,USA
22094,USA
22095,Canada
22096,USA
22097,Canada
22098,USA
22099,USA
22100,Canada
22101,USA
22102,USA
22103,USA
22104,USA
22105,USA
22106,USA
22107,Canada
22108,USA
22109,Canada
22110,USA
22111,USA
22112,Canada
22113,USA
22114,Canada
22115,USA
22116,USA
22117,Canada
22118,Canada
22119,USA
22120,Canada
22121,Canada
22122,USA
22123,USA
22124,USA
22125,USA
22126,USA
22127,USA
22128,Canada
22129,USA
22130,USA
22131,USA
22132,USA
22133,USA
22134,USA
22135,USA
22136,USA
22137,USA
22138,USA
22139,USA
22140,USA
22141,Canada
22142,USA
22143,Canada
22144,Canada
22145,USA
22146,USA
22147,Australia
22148,Australia
22149,Australia
22150,Australia
22151,Australia
22152,USA
22153,USA
22154,Canada
22155,Australia
22156,Australia
22157,USA
22158,USA
22159,USA
22160,USA
22161,USA
22162,USA
22163,USA
22164,USA
22165,USA
22166,USA
22167,Australia
22168,Australia
22169,Australia
22170,Australia
22171,Australia
22172,Australia
22173,Australia
22174,Australia
22175,Australia
22176,Australia
22177,Australia
22178,Australia
22179,Australia
22180,Australia
22181,Australia
22182,Canada
22183,USA
22184,USA
22185,USA
22186,USA
22187,USA
22188,USA
22189,USA
22190,USA
22191,USA
22192,USA
22193,Australia
22194,Australia
22195,Australia
22196,Australia
22197,Australia
22198,Australia
22199,Australia
22200,Australia
22201,Australia
22202,Australia
22203,Australia
22204,Australia
22205,Australia
22206,Australia
22207,Australia
22208,Australia
22209,Australia
22210,Australia
22211,USA
22212,Australia
22213,Australia
22214,Australia
22215,USA
22216,USA
22217,Canada
22218,USA
22219,Canada
22220,USA
22221,USA
22222,USA
22223,USA
22224,USA
22225,USA
22226,USA
22227,USA
22228,USA
22229,USA
22230,Canada
22231,USA
22232,Canada
22233,Canada
22234,Canada
22235,USA
22236,USA
22237,USA
22238,USA
22239,USA
22240,USA
22241,USA
22242,USA
22243,USA
22244,USA
22245,USA
22246,USA
22247,Canada
22248,USA
22249,USA
22250,USA
22251,Canada
22252,Canada
22253,USA
22254,USA
22255,USA
22256,USA
22257,USA
22258,USA
22259,USA
22260,USA
22261,USA
22262,USA
22263,USA
22264,Canada
22265,Canada
22266,USA
22267,Canada
22268,Canada
22269,USA
22270,USA
22271,USA
22272,USA
22273,USA
22274,USA
22275,USA
22276,USA
22277,USA
22278,Canada
22279,USA
22280,USA
22281,USA
22282,USA
22283,USA
22284,USA
22285,Canada
22286,USA
22287,USA
22288,USA
22289,USA
22290,USA
22291,USA
22292,USA
22293,USA
22294,USA
22295,USA
22296,USA
22297,USA
22298,USA
22299,Canada
22300,USA
22301,USA
22302,United Kingdom
22303,France
22304,United Kingdom
22305,United Kingdom
22306,France
22307,Germany
22308,United Kingdom
22309,United Kingdom
22310,Germany
22311,United Kingdom
22312,France
22313,United Kingdom
22314,France
22315,United Kingdom
22316,France
22317,Germany
22318,Germany
22319,France
22320,United Kingdom
22321,United Kingdom
22322,France
22323,France
22324,France
22325,United Kingdom
22326,USA
22327,USA
22328,USA
22329,USA
22330,USA
22331,USA
22332,Canada
22333,USA
22334,USA
22335,USA
22336,USA
22337,USA
22338,USA
22339,USA
22340,USA
22341,USA
22342,USA
22343,USA
22344,USA
22345,USA
22346,USA
22347,USA
22348,USA
22349,Canada
22350,USA
22351,USA
22352,USA
22353,Canada
22354,Canada
22355,USA
22356,USA
22357,USA
22358,USA
22359,Canada
22360,USA
22361,USA
22362,USA
22363,Canada
22364,USA
22365,USA
22366,Canada
22367,USA
22368,USA
22369,USA
22370,USA
22371,Canada
22372,USA
22373,Canada
22374,USA
22375,USA
22376,USA
22377,France
22378,France
22379,France
22380,Germany
22381,Germany
22382,United Kingdom
22383,United Kingdom
22384,Germany
22385,United Kingdom
22386,Germany
22387,Germany
22388,United Kingdom
22389,Germany
22390,Germany
22391,Germany
22392,France
22393,Germany
22394,France
22395,France
22396,United Kingdom
22397,France
22398,Germany
22399,Australia
22400,Australia
22401,Australia
22402,Australia
22403,Australia
22404,Australia
22405,Australia
22406,Australia
22407,Australia
22408,Australia
22409,Australia
22410,Australia
22411,Australia
22412,Australia
22413,France
22414,Germany
22415,Germany
22416,United Kingdom
22417,France
22418,United Kingdom
22419,France
22420,France
22421,United Kingdom
22422,United Kingdom
22423,France
22424,France
22425,France
22426,France
22427,United Kingdom
22428,United Kingdom
22429,United Kingdom
22430,France
22431,France
22432,Germany
22433,United Kingdom
22434,United Kingdom
22435,France
22436,Germany
22437,United Kingdom
22438,France
22439,United Kingdom
22440,France
22441,Germany
22442,United Kingdom
22443,France
22444,Germany
22445,France
22446,United Kingdom
22447,Germany
22448,France
22449,France
22450,Germany
22451,United Kingdom
22452,United Kingdom
22453,Germany
22454,United Kingdom
22455,Germany
22456,United Kingdom
22457,United Kingdom
22458,France
22459,Germany
22460,United Kingdom
22461,United Kingdom
22462,Germany
22463,France
22464,France
22465,France
22466,France
22467,United Kingdom
22468,United Kingdom
22469,Germany
22470,United Kingdom
22471,France
22472,France
22473,Germany
22474,Germany
22475,United Kingdom
22476,Germany
22477,Germany
22478,Germany
22479,Germany
22480,France
22481,Germany
22482,Germany
22483,France
22484,France
22485,France
22486,Germany
22487,France
22488,Germany
22489,France
22490,France
22491,Germany
22492,Germany
22493,Germany
22494,Germany
22495,France
22496,United Kingdom
22497,Germany
22498,France
22499,France
22500,France
22501,France
22502,United Kingdom
22503,United Kingdom
22504,United Kingdom
22505,United Kingdom
22506,Germany
22507,Germany
22508,Germany
22509,Germany
22510,United Kingdom
22511,France
22512,France
22513,France
22514,Germany
22515,France
22516,Germany
22517,Germany
22518,United Kingdom
22519,Germany
22520,United Kingdom
22521,Germany
22522,Germany
22523,Germany
22524,France
22525,Germany
22526,United Kingdom
22527,France
22528,United Kingdom
22529,France
22530,United Kingdom
22531,France
22532,United Kingdom
22533,Germany
22534,France
22535,United Kingdom
22536,United Kingdom
22537,Germany
22538,France
22539,United Kingdom
22540,United Kingdom
22541,Germany
22542,France
22543,USA
22544,Canada
22545,Canada
22546,USA
22547,USA
22548,USA
22549,USA
22550,United Kingdom
22551,Germany
22552,France
22553,United Kingdom
22554,United Kingdom
22555,France
22556,France
22557,United Kingdom
22558,United Kingdom
22559,United Kingdom
22560,United Kingdom
22561,France
22562,France
22563,Germany
22564,United Kingdom
22565,Germany
22566,United Kingdom
22567,France
22568,Germany
22569,United Kingdom
22570,United Kingdom
22571,Australia
22572,Australia
22573,Australia
22574,Australia
22575,Australia
22576,Australia
22577,Australia
22578,Australia
22579,Australia
22580,Australia
22581,Australia
22582,Australia
22583,Australia
22584,France
22585,Germany
22586,United Kingdom
22587,Germany
22588,United Kingdom
22589,United Kingdom
22590,Germany
22591,Germany
22592,United Kingdom
22593,France
22594,United Kingdom
22595,France
22596,United Kingdom
